Country;Year;Inflation_Rate_1;Inflation_Rate_2;Inflation_Rate_3;Inflation_Rate_4;Inflation_Rate_5;Inflation_Rate_6;Tot_mean_infrate;Unemployment_Rate_1;Unemployment_Rate_2;Unemployment_Rate_3;Unemployment_Rate_4;Unemployment_Rate_5;Unemployment_Rate_6;Tot_mean_unemprate;Misery_Index
Turkey;2023.1;58;55;51;44;40;38;47,4765;10;10;10;10;10;9;9,75;57,2265
Turkey;2023.2;47,832;58,944;61,53;61,357;61,98;64,773;59,40266667;9,3;9,2;9,1;8,6;9;8,8;9;68,40266667
Turkey;2024.1;64,857;67;68,5;69,8;75,45;71,6;69,5345;9,1;8,6;9;8,8;8,5;8,4;8,733333333;78,26783333
Turkey;2024.2;61,78;51,97;49,38;48,58;47;44,38;50,515;9;8,9;8,6;8,7;8,8;8,6;8,766666667;59,28166667
Turkey;2025.1;42,12;39,05;38,1;37,86;35,41;35,05;37,93166667;8,5;8,2;8;8,5;8,3;8,4;8,316666667;46,24833333
US;2023.1;6,4;6;5;4,9;4,1;3;4,9;3,4;3,6;3,5;3,4;3,7;3,6;3,533333333;8,433333333
US;2023.2;3,2;3,7;3,7;3,2;3,1;3,4;3,383333333;3,5;3,8;3,8;3,8;3,7;3,8;3,733333333;7,116666667
US;2024.1;3,1;3,2;3,5;3,4;3,3;3;3,25;3,7;3,9;3,9;3,9;4;4,1;3,916666667;7,166666667
US;2024.2;2,9;2,5;2,4;2,6;2,7;2,9;2,666666667;4,1;4,2;4,2;4,1;4,1;4,2;4,15;6,816666667
US;2025.1;3;2,8;2,4;2,3;2,4;2,7;2,6;4,1;4;4,1;4,2;4,2;4,2;4,133333333;6,733333333
Italy;2023.1;9,97;9,15;7,61;8,16;7,64;6,4;8,155;7,8;7,9;7,9;7,9;7,8;7,4;7,783333333;15,93833333
Italy;2023.2;5,93;5,44;5,34;1,69;0,67;0,59;3,276666667;7,8;7,6;7,7;7,8;7,5;7,1;7,583333333;10,86
Italy;2024.1;0,8;0,8;1,2;0,8;0,8;0,8;0,866666667;7,1;7,3;6,9;6,8;6,6;6,7;6,9;7,766666667
Italy;2024.2;1,3;1,1;0,7;0,9;1,3;1,3;1,1;6,4;6,3;6,1;6,1;6,1;6,4;6,233333333;7,333333333
Italy;2025.1;1,5;1,6;1,9;1,9;1,6;1,7;1,7;6,4;6,1;6,3;6,1;6,5;6,3;6,283333333;7,983333333